2018-07-04 13:45:47,035 [Worker-76] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /erp_web/src/test/resources
2018-07-04 13:45:47,283 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 13:45:47,379 [Worker-76] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for erp_web
2018-07-04 13:45:47,381 [Worker-76] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2018-07-04 13:45:47,615 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 13:45:47,671 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 13:45:47,672 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-07-04 13:45:47,677 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 13:45:47,678 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 13:45:47,925 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 13:45:47,972 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 13:45:47,973 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-07-04 13:45:47,975 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 13:45:47,975 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-07-04 13:45:48,106 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 13:45:48,157 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 13:45:48,157 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-07-04 13:45:48,159 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 13:45:48,159 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 13:45:48,263 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 13:45:50,484 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 13:45:50,531 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 13:45:50,531 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-07-04 13:45:50,533 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 13:45:50,533 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 13:45:50,533 [Worker-91] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of erp_web
2018-07-04 13:45:50,533 [Worker-91] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for erp_web
2018-07-04 13:45:50,535 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 13:45:50,872 [Worker-99] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\eclipseworkspace\erp\erp_parent
2018-07-04 13:45:50,872 [Worker-99] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\apache-maven-3.3.9\conf\settings.xml tomcat7:run
2018-07-04 13:51:33,843 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 13:51:33,844 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 13:51:33,845 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 13:51:33,845 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 13:53:32,340 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 13:53:32,341 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 13:53:32,343 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 13:53:32,345 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 13:53:55,994 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 13:53:55,994 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 13:53:55,996 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 13:53:55,996 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:01:32,073 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:01:32,075 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:01:32,078 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:01:32,079 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:02:07,674 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:02:07,675 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:02:07,677 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:02:07,679 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:02:12,334 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:02:12,336 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:02:12,339 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:02:12,340 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:03:02,741 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:03:02,743 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:03:02,744 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:03:02,745 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:03:08,506 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:03:08,508 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:03:08,510 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:03:08,512 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:04:59,509 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:04:59,510 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:04:59,511 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:04:59,512 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:05:41,388 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:05:41,389 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:05:41,390 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:05:41,391 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:06:35,076 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:06:35,078 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:06:35,083 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:06:35,084 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:08:13,849 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:08:13,851 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:08:13,854 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:08:13,855 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:08:56,941 [Worker-113] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-07-04 14:08:57,040 [Worker-113] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.itheima.erp:erp_parent:0.0.1-SNAPSHOT @ E:\eclipseworkspace\erp\erp_parent\pom.xml.
2018-07-04 14:08:57,126 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 14:08:57,318 [Worker-113] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.itheima.erp:erp_biz:0.0.1-SNAPSHOT @ E:\eclipseworkspace\erp\erp_parent\erp_biz\pom.xml.
2018-07-04 14:08:57,353 [Worker-113] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.itheima.erp:erp_dao:0.0.1-SNAPSHOT @ E:\eclipseworkspace\erp\erp_parent\erp_dao\pom.xml.
2018-07-04 14:08:57,390 [Worker-113] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.itheima.erp:erp_entity:0.0.1-SNAPSHOT @ E:\eclipseworkspace\erp\erp_parent\erp_entity\pom.xml.
2018-07-04 14:08:57,439 [Worker-113] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.itheima.erp:erp_web:0.0.1-SNAPSHOT @ E:\eclipseworkspace\erp\erp_parent\erp_web\pom.xml.
2018-07-04 14:08:57,648 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 14:08:58,044 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /erp_biz/src/main/java
2018-07-04 14:08:58,044 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /erp_biz/src/main/resources
2018-07-04 14:08:58,044 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /erp_biz/src/test/java
2018-07-04 14:08:58,044 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /erp_biz/src/test/resources
2018-07-04 14:08:58,111 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /erp_dao/src/main/java
2018-07-04 14:08:58,111 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /erp_dao/src/main/resources
2018-07-04 14:08:58,111 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /erp_dao/src/test/java
2018-07-04 14:08:58,111 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /erp_dao/src/test/resources
2018-07-04 14:08:58,171 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /erp_entity/src/main/java
2018-07-04 14:08:58,171 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /erp_entity/src/main/resources
2018-07-04 14:08:58,171 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /erp_entity/src/test/java
2018-07-04 14:08:58,171 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /erp_entity/src/test/resources
2018-07-04 14:08:58,237 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /erp_web/src/main/java
2018-07-04 14:08:58,237 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /erp_web/src/main/resources
2018-07-04 14:08:58,237 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /erp_web/src/test/java
2018-07-04 14:08:58,238 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /erp_web/src/test/resources
2018-07-04 14:08:58,568 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 14:08:58,669 [Worker-113] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for erp_web
2018-07-04 14:08:58,671 [Worker-113] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2018-07-04 14:08:58,908 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 14:08:58,959 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:08:58,959 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-07-04 14:08:58,965 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:08:58,966 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:08:59,236 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 14:08:59,281 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:08:59,281 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-07-04 14:08:59,283 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:08:59,283 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-07-04 14:08:59,389 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 14:08:59,432 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:08:59,432 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-07-04 14:08:59,433 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:08:59,434 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:08:59,523 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 14:09:01,236 [Worker-132] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 14:09:01,282 [Worker-132] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:09:01,283 [Worker-132] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-07-04 14:09:01,284 [Worker-132] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:09:01,284 [Worker-132] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:09:01,284 [Worker-132] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of erp_web
2018-07-04 14:09:01,285 [Worker-132] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for erp_web
2018-07-04 14:09:01,287 [Worker-132] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:09:16,256 [Worker-124] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\eclipseworkspace\erp\erp_parent
2018-07-04 14:09:16,256 [Worker-124] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\apache-maven-3.3.9\conf\settings.xml tomcat7:run
2018-07-04 14:12:03,285 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:12:03,288 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:12:03,289 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:12:03,289 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:12:13,552 [Worker-131] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-07-04 14:12:13,647 [Worker-131] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.itheima.erp:erp_parent:0.0.1-SNAPSHOT @ E:\eclipseworkspace\erp\erp_parent\pom.xml.
2018-07-04 14:12:13,729 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 14:12:13,909 [Worker-131] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.itheima.erp:erp_biz:0.0.1-SNAPSHOT @ E:\eclipseworkspace\erp\erp_parent\erp_biz\pom.xml.
2018-07-04 14:12:13,941 [Worker-131] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.itheima.erp:erp_dao:0.0.1-SNAPSHOT @ E:\eclipseworkspace\erp\erp_parent\erp_dao\pom.xml.
2018-07-04 14:12:13,975 [Worker-131] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.itheima.erp:erp_entity:0.0.1-SNAPSHOT @ E:\eclipseworkspace\erp\erp_parent\erp_entity\pom.xml.
2018-07-04 14:12:14,008 [Worker-131] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.itheima.erp:erp_web:0.0.1-SNAPSHOT @ E:\eclipseworkspace\erp\erp_parent\erp_web\pom.xml.
2018-07-04 14:12:14,318 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 14:12:14,821 [Worker-131] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /erp_biz/src/main/java
2018-07-04 14:12:14,821 [Worker-131] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /erp_biz/src/main/resources
2018-07-04 14:12:14,821 [Worker-131] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /erp_biz/src/test/java
2018-07-04 14:12:14,821 [Worker-131] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /erp_biz/src/test/resources
2018-07-04 14:12:14,895 [Worker-131] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /erp_dao/src/main/java
2018-07-04 14:12:14,895 [Worker-131] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /erp_dao/src/main/resources
2018-07-04 14:12:14,895 [Worker-131] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /erp_dao/src/test/java
2018-07-04 14:12:14,895 [Worker-131] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /erp_dao/src/test/resources
2018-07-04 14:12:14,961 [Worker-131] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /erp_entity/src/main/java
2018-07-04 14:12:14,961 [Worker-131] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /erp_entity/src/main/resources
2018-07-04 14:12:14,961 [Worker-131] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /erp_entity/src/test/java
2018-07-04 14:12:14,961 [Worker-131] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /erp_entity/src/test/resources
2018-07-04 14:12:15,035 [Worker-131] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /erp_web/src/main/java
2018-07-04 14:12:15,035 [Worker-131] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /erp_web/src/main/resources
2018-07-04 14:12:15,035 [Worker-131] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /erp_web/src/test/java
2018-07-04 14:12:15,035 [Worker-131] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /erp_web/src/test/resources
2018-07-04 14:12:15,408 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 14:12:15,517 [Worker-131] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for erp_web
2018-07-04 14:12:15,519 [Worker-131] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2018-07-04 14:12:15,775 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 14:12:15,836 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:12:15,837 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-07-04 14:12:15,843 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:12:15,843 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:12:16,109 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 14:12:16,159 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:12:16,159 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-07-04 14:12:16,162 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:12:16,162 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-07-04 14:12:16,292 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 14:12:16,338 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:12:16,339 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-07-04 14:12:16,340 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-04 14:12:16,340 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-04 14:12:16,430 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 14:12:18,183 [Worker-141] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:11.2.0.1.0 is missing, no dependency information available
2018-07-04 14:12:18,232 [Worker-141] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
